Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,3325.000000,3362.500000,3100.000000,3350.000000,2941.878418,242540200
2021-02-02,3400.000000,3400.000000,3200.000000,3237.500000,2843.083984,160482800
2021-02-03,3300.000000,3325.000000,3225.000000,3250.000000,2854.061035,167044600
2021-02-04,3287.500000,3337.500000,3225.000000,3287.500000,2886.992432,139040400
2021-02-05,3350.000000,3350.000000,3225.000000,3275.000000,2876.015381,97199600
2021-02-08,3300.000000,3337.500000,3275.000000,3287.500000,2886.992432,125050800
2021-02-09,3300.000000,3350.000000,3225.000000,3250.000000,2854.061035,208380400
2021-02-10,3287.500000,3287.500000,3237.500000,3250.000000,2854.061035,102693600
2021-02-11,3275.000000,3275.000000,3250.000000,3250.000000,2854.061035,35879400
2021-02-15,3275.000000,3287.500000,3250.000000,3250.000000,2854.061035,48995200
2021-02-16,3250.000000,3275.000000,3225.000000,3237.500000,2843.083984,63202000
2021-02-17,3225.000000,3237.500000,3150.000000,3175.000000,2788.198242,117413600
2021-02-18,3125.000000,3200.000000,3112.500000,3125.000000,2744.289307,113989000
2021-02-19,3125.000000,3200.000000,3100.000000,3187.500000,2799.175049,102020400
2021-02-22,3225.000000,3250.000000,3187.500000,3187.500000,2799.175049,107680600
2021-02-23,3150.000000,3187.500000,3150.000000,3162.500000,2777.220947,89107800
2021-02-24,3175.000000,3200.000000,3162.500000,3187.500000,2799.175049,82498600
2021-02-25,3212.500000,3237.500000,3137.500000,3137.500000,2755.266846,133614800
2021-02-26,3087.500000,3162.500000,3050.000000,3075.000000,2700.381104,246190600
2021-03-01,3112.500000,3300.000000,3112.500000,3287.500000,2886.992432,220785400
2021-03-02,3325.000000,3325.000000,3250.000000,3300.000000,2897.969727,163296600
2021-03-03,3337.500000,3337.500000,3262.500000,3300.000000,2897.969727,78532200
2021-03-04,3312.500000,3325.000000,3262.500000,3275.000000,2876.015381,120612600
2021-03-05,3262.500000,3287.500000,3225.000000,3237.500000,2843.083984,87239000
2021-03-08,3275.000000,3287.500000,3187.500000,3212.500000,2821.129639,54098000
2021-03-09,3187.500000,3262.500000,3187.500000,3212.500000,2821.129639,111838800
2021-03-10,3250.000000,3250.000000,3225.000000,3250.000000,2854.061035,51903000
2021-03-12,3275.000000,3375.000000,3275.000000,3362.500000,2952.855469,159202400
2021-03-15,3387.500000,3387.500000,3312.500000,3325.000000,2919.924072,79922400
2021-03-16,3325.000000,3362.500000,3250.000000,3275.000000,2876.015381,112248400
2021-03-17,3300.000000,3325.000000,3262.500000,3262.500000,2865.038330,50841200
2021-03-18,3312.500000,3425.000000,3312.500000,3400.000000,2985.787109,152427600
2021-03-19,3400.000000,3400.000000,3350.000000,3387.500000,2974.809814,150713800
2021-03-22,3375.000000,3412.500000,3312.500000,3312.500000,2908.947021,115979200
2021-03-23,3375.000000,3375.000000,3312.500000,3337.500000,2930.901123,97289600
2021-03-24,3250.000000,3262.500000,3200.000000,3212.500000,2917.402588,115254200
2021-03-25,3225.000000,3237.500000,3162.500000,3200.000000,2906.050781,71666600
2021-03-26,3225.000000,3237.500000,3175.000000,3212.500000,2917.402588,84478000
2021-03-29,3200.000000,3250.000000,3187.500000,3187.500000,2894.698730,79520400
2021-03-30,3200.000000,3212.500000,3137.500000,3162.500000,2871.995361,41180600
2021-03-31,3125.000000,3162.500000,3062.500000,3075.000000,2792.532959,159155800
2021-04-01,3125.000000,3162.500000,3075.000000,3100.000000,2815.236572,77715200
2021-04-05,3150.000000,3150.000000,3100.000000,3112.500000,2826.588379,39468400
2021-04-06,3112.500000,3150.000000,3075.000000,3137.500000,2849.291992,29650600
2021-04-07,3150.000000,3162.500000,3125.000000,3162.500000,2871.995361,46420200
2021-04-08,3125.000000,3187.500000,3100.000000,3137.500000,2849.291992,88449600
2021-04-09,3187.500000,3275.000000,3162.500000,3237.500000,2940.105957,126420200
2021-04-12,3212.500000,3250.000000,3137.500000,3150.000000,2860.643799,48429000
2021-04-13,3100.000000,3175.000000,3100.000000,3150.000000,2860.643799,76327000
2021-04-14,3175.000000,3200.000000,3125.000000,3162.500000,2871.995361,80914000
2021-04-15,3200.000000,3200.000000,3112.500000,3150.000000,2860.643799,68337400
2021-04-16,3175.000000,3175.000000,3125.000000,3150.000000,2860.643799,63194400
2021-04-19,3125.000000,3137.500000,3100.000000,3112.500000,2826.588379,43598600
2021-04-20,3100.000000,3125.000000,3087.500000,3100.000000,2815.236572,63882600
2021-04-21,3075.000000,3087.500000,3062.500000,3062.500000,2781.181396,65425600
2021-04-22,3087.500000,3112.500000,3050.000000,3062.500000,2781.181396,71452000
2021-04-23,3025.000000,3075.000000,3012.500000,3075.000000,2792.532959,104928400
2021-04-26,3050.000000,3062.500000,2975.000000,2987.500000,2713.070801,115305000
2021-04-27,2987.500000,3037.500000,2975.000000,3025.000000,2747.125977,96850800
2021-04-28,3050.000000,3137.500000,3050.000000,3100.000000,2815.236572,161162600
2021-04-29,3112.500000,3137.500000,3075.000000,3112.500000,2826.588379,82870600
2021-04-30,3112.500000,3125.000000,3062.500000,3087.500000,2803.885010,69941600
2021-05-03,3050.000000,3075.000000,3000.000000,3025.000000,2747.125977,65334000
2021-05-04,3025.000000,3050.000000,2987.500000,3050.000000,2769.829590,56355200
2021-05-05,3075.000000,3075.000000,3025.000000,3025.000000,2747.125977,45851800
2021-05-06,3062.500000,3062.500000,3012.500000,3037.500000,2758.478027,37091000
2021-05-07,3062.500000,3062.500000,2975.000000,2975.000000,2701.718994,65331800
2021-05-10,3012.500000,3012.500000,2975.000000,2987.500000,2713.070801,35481400
2021-05-11,3000.000000,3000.000000,2925.000000,2950.000000,2679.015625,69381800
2021-05-17,2987.500000,3000.000000,2937.500000,2962.500000,2690.367188,95099800
2021-05-18,2987.500000,3000.000000,2912.500000,2950.000000,2679.015625,73965200
2021-05-19,2900.000000,2925.000000,2812.500000,2837.500000,2576.849609,98436000
2021-05-20,2825.000000,2875.000000,2800.000000,2825.000000,2565.498047,69610000
2021-05-21,2862.500000,2950.000000,2837.500000,2912.500000,2644.960205,140453000
2021-05-24,2937.500000,2937.500000,2875.000000,2875.000000,2610.905029,54897600
2021-05-25,2887.500000,2975.000000,2887.500000,2950.000000,2679.015625,90594400
2021-05-27,3000.000000,3000.000000,2875.000000,2875.000000,2610.905029,353889800
2021-05-28,2912.500000,2950.000000,2887.500000,2900.000000,2633.608398,78305800
2021-05-31,2937.500000,3050.000000,2912.500000,3000.000000,2724.422607,96660000
2021-06-02,3075.000000,3100.000000,3037.500000,3050.000000,2769.829590,157335600
2021-06-03,3087.500000,3137.500000,3062.500000,3125.000000,2837.940186,86426400
2021-06-04,3125.000000,3162.500000,3062.500000,3062.500000,2781.181396,76307800
2021-06-07,3100.000000,3100.000000,3037.500000,3062.500000,2781.181396,42514400
2021-06-08,3075.000000,3075.000000,3000.000000,3000.000000,2724.422607,57084000
2021-06-09,3037.500000,3087.500000,3000.000000,3075.000000,2792.532959,47078600
2021-06-10,3087.500000,3125.000000,3062.500000,3100.000000,2815.236572,43543600
2021-06-11,3137.500000,3150.000000,3112.500000,3137.500000,2849.291992,77757800
2021-06-14,3150.000000,3150.000000,3112.500000,3137.500000,2849.291992,50043400
2021-06-15,3150.000000,3162.500000,3112.500000,3162.500000,2871.995361,107187800
2021-06-16,3162.500000,3175.000000,3100.000000,3137.500000,2849.291992,90051600
2021-06-17,3125.000000,3137.500000,3100.000000,3100.000000,2815.236572,146517200
2021-06-18,3087.500000,3100.000000,2975.000000,3100.000000,2815.236572,201335400
2021-06-21,3050.000000,3050.000000,2975.000000,3012.500000,2735.774170,138949200
2021-06-22,3037.500000,3125.000000,3012.500000,3087.500000,2803.885010,96680600
2021-06-23,3112.500000,3112.500000,3012.500000,3012.500000,2735.774170,66074200
2021-06-24,3050.000000,3050.000000,2987.500000,2987.500000,2713.070801,52248000
2021-06-25,3000.000000,3012.500000,2950.000000,2950.000000,2679.015625,61052000
2021-06-28,2912.500000,2950.000000,2837.500000,2850.000000,2588.201416,127109000
2021-06-29,2925.000000,2925.000000,2850.000000,2887.500000,2622.256836,96970800
2021-06-30,2925.000000,2975.000000,2900.000000,2950.000000,2679.015625,146560200
2021-07-01,2975.000000,3000.000000,2950.000000,2987.500000,2713.070801,87385400
2021-07-02,2987.500000,3012.500000,2962.500000,2975.000000,2701.718994,80422400
2021-07-05,2987.500000,2987.500000,2900.000000,2925.000000,2656.312012,29242400
2021-07-06,2950.000000,2950.000000,2875.000000,2887.500000,2622.256836,56066200
2021-07-07,2887.500000,2912.500000,2837.500000,2875.000000,2610.905029,96691000
2021-07-08,2925.000000,2950.000000,2875.000000,2950.000000,2679.015625,81459000
2021-07-09,2950.000000,2950.000000,2887.500000,2887.500000,2622.256836,50822400
2021-07-12,2937.500000,2937.500000,2887.500000,2900.000000,2633.608398,39692600
2021-07-13,2925.000000,2950.000000,2887.500000,2887.500000,2622.256836,65117000
2021-07-14,2900.000000,2912.500000,2825.000000,2850.000000,2588.201416,59225200
2021-07-15,2862.500000,2950.000000,2837.500000,2937.500000,2667.663818,94438400
2021-07-16,2937.500000,2950.000000,2912.500000,2937.500000,2667.663818,39567600
2021-07-19,2900.000000,2925.000000,2875.000000,2875.000000,2610.905029,31460200
2021-07-21,2912.500000,2975.000000,2900.000000,2962.500000,2690.367188,87100200
2021-07-22,2987.500000,3050.000000,2975.000000,3025.000000,2747.125977,55171400
2021-07-23,3000.000000,3025.000000,2975.000000,2987.500000,2713.070801,37457600
2021-07-26,2987.500000,3000.000000,2900.000000,2900.000000,2633.608398,77160200
2021-07-27,2925.000000,2950.000000,2875.000000,2912.500000,2644.960205,79279400
2021-07-28,2875.000000,2950.000000,2875.000000,2950.000000,2679.015625,41266000
2021-07-29,2950.000000,2950.000000,2875.000000,2875.000000,2610.905029,68168400
2021-07-30,2912.500000,2912.500000,2850.000000,2850.000000,2588.201416,92132400
2021-08-02,2887.500000,2887.500000,2812.500000,2837.500000,2576.849609,68571000
2021-08-03,2850.000000,2900.000000,2825.000000,2887.500000,2622.256836,70957400
2021-08-04,2912.500000,2950.000000,2887.500000,2912.500000,2644.960205,67410400
2021-08-05,2937.500000,3037.500000,2925.000000,3025.000000,2747.125977,140254000
2021-08-06,3037.500000,3050.000000,2975.000000,2987.500000,2713.070801,63682000
2021-08-09,3000.000000,3012.500000,2900.000000,2900.000000,2633.608398,50317400
2021-08-10,2900.000000,2937.500000,2887.500000,2900.000000,2633.608398,54893400
2021-08-12,2937.500000,2975.000000,2912.500000,2962.500000,2690.367188,51328800
2021-08-13,2987.500000,3025.000000,2950.000000,3000.000000,2724.422607,41771600
2021-08-16,3000.000000,3025.000000,2925.000000,2987.500000,2713.070801,53074000
2021-08-18,3000.000000,3087.500000,2962.500000,3025.000000,2747.125977,141229400
2021-08-19,3050.000000,3050.000000,2900.000000,2925.000000,2656.312012,101976800
2021-08-20,2950.000000,2975.000000,2900.000000,2950.000000,2679.015625,62841600
2021-08-23,2950.000000,3000.000000,2950.000000,2987.500000,2713.070801,46346200
2021-08-24,2975.000000,2987.500000,2900.000000,2912.500000,2644.960205,85217600
2021-08-25,2937.500000,2987.500000,2925.000000,2975.000000,2701.718994,60726800
2021-08-26,2925.000000,2962.500000,2912.500000,2912.500000,2644.960205,55050200
2021-08-27,2912.500000,2937.500000,2887.500000,2900.000000,2633.608398,35765000
2021-08-30,2925.000000,2975.000000,2912.500000,2975.000000,2701.718994,65062000
2021-08-31,3000.000000,3050.000000,2975.000000,3050.000000,2769.829590,135700400
2021-09-01,3050.000000,3050.000000,3000.000000,3000.000000,2724.422607,70082000
2021-09-02,3025.000000,3050.000000,2987.500000,3025.000000,2747.125977,51554400
2021-09-03,3050.000000,3075.000000,3000.000000,3062.500000,2781.181396,50760000
2021-09-06,3100.000000,3162.500000,3062.500000,3100.000000,2815.236572,51684400
2021-09-07,3125.000000,3175.000000,3112.500000,3125.000000,2837.940186,70448400
2021-09-08,3150.000000,3150.000000,3062.500000,3125.000000,2837.940186,84660600
2021-09-09,3150.000000,3175.000000,3062.500000,3175.000000,2883.347168,93331600
2021-09-10,3137.500000,3150.000000,3087.500000,3100.000000,2815.236572,107576800
2021-09-13,3050.000000,3112.500000,3025.000000,3075.000000,2792.532959,104806600
2021-09-14,3075.000000,3100.000000,3037.500000,3050.000000,2769.829590,84931400
2021-09-15,3087.500000,3100.000000,3050.000000,3062.500000,2781.181396,135497800
2021-09-16,3087.500000,3100.000000,3062.500000,3075.000000,2792.532959,61344200
2021-09-17,3062.500000,3075.000000,3025.000000,3025.000000,2747.125977,82452800
2021-09-20,3012.500000,3037.500000,2962.500000,3012.500000,2735.774170,57569200
2021-09-21,3012.500000,3012.500000,2962.500000,2987.500000,2713.070801,45153400
2021-09-22,2987.500000,3050.000000,2975.000000,3037.500000,2758.478027,26711200
2021-09-23,3062.500000,3062.500000,3012.500000,3037.500000,2758.478027,40606000
2021-09-24,3037.500000,3050.000000,2962.500000,2987.500000,2713.070801,50278400
2021-09-27,3000.000000,3012.500000,2950.000000,2950.000000,2679.015625,68500800
2021-09-28,2975.000000,3012.500000,2950.000000,2975.000000,2701.718994,64652200
2021-09-29,2975.000000,3025.000000,2962.500000,3000.000000,2724.422607,56467400
2021-09-30,3025.000000,3075.000000,3000.000000,3075.000000,2792.532959,82812000
2021-10-01,3075.000000,3100.000000,3025.000000,3050.000000,2769.829590,74975400
2021-10-04,3087.500000,3250.000000,3075.000000,3237.500000,2940.105957,156691600
2021-10-05,3225.000000,3275.000000,3187.500000,3212.500000,2917.402588,94886200
2021-10-06,3237.500000,3337.500000,3225.000000,3300.000000,2996.864990,168775800
2021-10-07,3325.000000,3412.500000,3312.500000,3350.000000,3042.271973,253196600
2021-10-08,3362.500000,3487.500000,3362.500000,3450.000000,3133.085693,223592000
2021-10-11,3450.000000,3462.500000,3400.000000,3450.000000,3133.085693,123020200
2021-10-12,3487.500000,3525.000000,3462.500000,3500.000000,3178.492920,191044200
2021-10-13,3537.500000,3550.000000,3475.000000,3550.000000,3223.899902,134998000
2021-10-14,3562.500000,3587.500000,3525.000000,3587.500000,3257.955322,104307800
2021-10-15,3587.500000,3600.000000,3537.500000,3575.000000,3246.603516,84353000
2021-10-18,3600.000000,3662.500000,3575.000000,3587.500000,3257.955322,152951600
2021-10-19,3625.000000,3625.000000,3525.000000,3600.000000,3269.306885,99358000
2021-10-21,3587.500000,3662.500000,3562.500000,3587.500000,3257.955322,189264000
2021-10-22,3550.000000,3612.500000,3537.500000,3600.000000,3269.306885,65782600
2021-10-25,3587.500000,3625.000000,3562.500000,3562.500000,3235.251953,76296200
2021-10-26,3550.000000,3600.000000,3550.000000,3587.500000,3257.955322,55872800
2021-10-27,3600.000000,3612.500000,3562.500000,3575.000000,3246.603516,82925200
2021-10-28,3562.500000,3575.000000,3500.000000,3512.500000,3189.844727,99023600
2021-10-29,3587.500000,3650.000000,3575.000000,3587.500000,3257.955322,160952400
2021-11-01,3625.000000,3625.000000,3575.000000,3587.500000,3257.955322,65621400
2021-11-02,3587.500000,3600.000000,3500.000000,3512.500000,3189.844727,51923400
2021-11-03,3487.500000,3625.000000,3462.500000,3562.500000,3235.251953,107556600
2021-11-04,3625.000000,3650.000000,3587.500000,3587.500000,3257.955322,103726400
2021-11-05,3625.000000,3625.000000,3500.000000,3550.000000,3223.899902,48035600
2021-11-08,3600.000000,3600.000000,3500.000000,3500.000000,3178.492920,50517400
2021-11-09,3525.000000,3550.000000,3425.000000,3437.500000,3121.734131,120574200
2021-11-10,3437.500000,3575.000000,3437.500000,3575.000000,3246.603516,156118000
2021-11-11,3562.500000,3612.500000,3512.500000,3612.500000,3280.658936,86362400
2021-11-12,3637.500000,3637.500000,3525.000000,3550.000000,3223.899902,56807000
2021-11-15,3550.000000,3575.000000,3525.000000,3525.000000,3201.196533,40131000
2021-11-16,3525.000000,3612.500000,3512.500000,3612.500000,3280.658936,76140200
2021-11-17,3612.500000,3625.000000,3575.000000,3612.500000,3280.658936,72789600
2021-11-18,3600.000000,3612.500000,3575.000000,3587.500000,3257.955322,30911600
2021-11-19,3587.500000,3650.000000,3575.000000,3625.000000,3292.010742,101125800
2021-11-22,3675.000000,3750.000000,3612.500000,3675.000000,3337.417725,92374400
2021-11-23,3612.500000,3637.500000,3550.000000,3575.000000,3246.603516,63127600
2021-11-24,3562.500000,3587.500000,3550.000000,3575.000000,3246.603516,56217000
2021-11-25,3612.500000,3687.500000,3587.500000,3675.000000,3337.417725,97473400
2021-11-26,3662.500000,3662.500000,3537.500000,3550.000000,3223.899902,78633400
2021-11-29,3550.000000,3637.500000,3462.500000,3587.500000,3257.955322,112673000
2021-11-30,3625.000000,3625.000000,3475.000000,3500.000000,3178.492920,219340400
2021-12-01,3500.000000,3562.500000,3475.000000,3537.500000,3212.548340,93119800
2021-12-02,3537.500000,3625.000000,3500.000000,3600.000000,3269.306885,70416400
2021-12-03,3600.000000,3612.500000,3550.000000,3575.000000,3246.603516,46109400
2021-12-06,3575.000000,3625.000000,3550.000000,3587.500000,3257.955322,52050400
2021-12-07,3587.500000,3650.000000,3587.500000,3650.000000,3314.714111,64289400
2021-12-08,3637.500000,3650.000000,3575.000000,3575.000000,3246.603516,56064200
2021-12-09,3625.000000,3675.000000,3562.500000,3675.000000,3337.417725,42688600
2021-12-10,3600.000000,3612.500000,3550.000000,3600.000000,3269.306885,93532200
2021-12-13,3600.000000,3612.500000,3562.500000,3562.500000,3235.251953,50091200
2021-12-14,3562.500000,3600.000000,3550.000000,3587.500000,3257.955322,65061400
2021-12-15,3575.000000,3662.500000,3562.500000,3637.500000,3303.362305,75677400
2021-12-16,3650.000000,3662.500000,3600.000000,3625.000000,3292.010742,69082400
2021-12-17,3612.500000,3612.500000,3537.500000,3575.000000,3246.603516,83945200
2021-12-20,3550.000000,3575.000000,3537.500000,3537.500000,3212.548340,57932600
2021-12-21,3575.000000,3625.000000,3550.000000,3575.000000,3246.603516,49859600
2021-12-22,3587.500000,3600.000000,3525.000000,3525.000000,3201.196533,34814400
2021-12-23,3525.000000,3575.000000,3525.000000,3537.500000,3212.548340,44565000
2021-12-24,3550.000000,3575.000000,3475.000000,3525.000000,3201.196533,54902200
2021-12-27,3525.000000,3550.000000,3487.500000,3500.000000,3178.492920,34096400
2021-12-28,3525.000000,3525.000000,3487.500000,3525.000000,3201.196533,39835400
2021-12-29,3537.500000,3562.500000,3500.000000,3550.000000,3223.899902,20860200
2021-12-30,3550.000000,3562.500000,3512.500000,3512.500000,3189.844727,34951600
2022-01-03,3550.000000,3562.500000,3512.500000,3525.000000,3201.196533,30999600
2022-01-04,3537.500000,3600.000000,3525.000000,3587.500000,3257.955322,44541400
2022-01-05,3575.000000,3587.500000,3462.500000,3512.500000,3189.844727,98910200
2022-01-06,3537.500000,3537.500000,3475.000000,3512.500000,3189.844727,65651200
2022-01-07,3512.500000,3550.000000,3512.500000,3525.000000,3201.196533,68452800
2022-01-10,3537.500000,3550.000000,3525.000000,3525.000000,3201.196533,44378600
2022-01-11,3550.000000,3550.000000,3500.000000,3525.000000,3201.196533,50367600
2022-01-12,3525.000000,3575.000000,3525.000000,3575.000000,3246.603516,34249200
2022-01-13,3575.000000,3587.500000,3550.000000,3562.500000,3235.251953,35763800
2022-01-14,3537.500000,3612.500000,3537.500000,3587.500000,3257.955322,43651400
2022-01-17,3625.000000,3637.500000,3575.000000,3600.000000,3269.306885,43188000
2022-01-18,3587.500000,3625.000000,3550.000000,3625.000000,3292.010742,64484800
2022-01-19,3587.500000,3600.000000,3500.000000,3512.500000,3189.844727,103093600
2022-01-20,3550.000000,3587.500000,3512.500000,3587.500000,3257.955322,53067000
2022-01-21,3587.500000,3650.000000,3562.500000,3650.000000,3314.714111,76806800
2022-01-24,3637.500000,3637.500000,3600.000000,3637.500000,3303.362305,44476800
2022-01-25,3600.000000,3625.000000,3575.000000,3612.500000,3280.658936,69268000
2022-01-26,3650.000000,3737.500000,3612.500000,3737.500000,3394.176514,140636400
2022-01-27,3737.500000,3800.000000,3700.000000,3775.000000,3428.231689,113618000
2022-01-28,3812.500000,3825.000000,3775.000000,3825.000000,3473.638916,121145200
2022-01-31,3887.500000,3887.500000,3725.000000,3737.500000,3394.176514,101700800
2022-02-02,3762.500000,3762.500000,3725.000000,3737.500000,3394.176514,68769000
2022-02-03,3737.500000,3737.500000,3675.000000,3737.500000,3394.176514,60204000
2022-02-04,3725.000000,3762.500000,3700.000000,3737.500000,3394.176514,36629400
2022-02-07,3825.000000,3825.000000,3737.500000,3750.000000,3405.528076,68867800
2022-02-08,3800.000000,3862.500000,3775.000000,3812.500000,3462.286865,158581800
2022-02-09,3850.000000,3862.500000,3800.000000,3837.500000,3484.990479,107360800
2022-02-10,3850.000000,3875.000000,3825.000000,3862.500000,3507.693848,107679400
2022-02-11,3887.500000,3887.500000,3825.000000,3862.500000,3507.693848,81582600
2022-02-14,3850.000000,3900.000000,3812.500000,3900.000000,3541.749268,76263200
2022-02-15,3900.000000,3950.000000,3837.500000,3950.000000,3587.156250,67804400
2022-02-16,3962.500000,3962.500000,3875.000000,3925.000000,3564.452637,74785000
2022-02-17,3937.500000,3937.500000,3837.500000,3925.000000,3564.452637,103038800
2022-02-18,3912.500000,3975.000000,3875.000000,3925.000000,3564.452637,81303200
2022-02-21,3925.000000,3962.500000,3925.000000,3925.000000,3564.452637,31720800
2022-02-22,3912.500000,3950.000000,3887.500000,3937.500000,3575.804688,69476600
2022-02-23,3962.500000,3975.000000,3912.500000,3937.500000,3575.804688,85991000
2022-02-24,3862.500000,3937.500000,3825.000000,3850.000000,3496.342285,170297000
2022-02-25,3862.500000,3875.000000,3825.000000,3850.000000,3496.342285,163299800
2022-03-01,3837.500000,3925.000000,3825.000000,3825.000000,3473.638916,149532200
2022-03-02,3825.000000,3862.500000,3775.000000,3812.500000,3462.286865,110824000
2022-03-04,3850.000000,3862.500000,3800.000000,3825.000000,3473.638916,104914600
2022-03-07,3775.000000,3812.500000,3750.000000,3775.000000,3428.231689,137667600
2022-03-08,3812.500000,3850.000000,3775.000000,3775.000000,3428.231689,104072200
2022-03-09,3787.500000,3862.500000,3787.500000,3812.500000,3462.286865,115109200
2022-03-10,3850.000000,3875.000000,3800.000000,3837.500000,3484.990479,105803000
2022-03-11,3862.500000,3862.500000,3800.000000,3825.000000,3473.638916,122401600
2022-03-14,3825.000000,3912.500000,3812.500000,3875.000000,3519.045898,173513400
2022-03-15,3900.000000,3937.500000,3887.500000,3887.500000,3530.397705,146735400
2022-03-16,3900.000000,4025.000000,3900.000000,3975.000000,3609.859863,291909800
2022-03-17,4000.000000,4050.000000,3975.000000,3975.000000,3609.859863,235559000
2022-03-18,3987.500000,4000.000000,3937.500000,3962.500000,3598.508057,212233400
2022-03-21,3837.500000,3862.500000,3800.000000,3825.000000,3639.246582,162364400
2022-03-22,3850.000000,3875.000000,3825.000000,3837.500000,3651.139404,112672400
2022-03-23,3837.500000,3900.000000,3825.000000,3887.500000,3698.711426,183894800
2022-03-24,3850.000000,3962.500000,3850.000000,3962.500000,3770.069092,210909800
2022-03-25,3975.000000,3987.500000,3887.500000,3925.000000,3734.390137,136083000
2022-03-28,3937.500000,3950.000000,3900.000000,3937.500000,3746.283203,95354400
2022-03-29,3987.500000,4012.500000,3937.500000,3962.500000,3770.069092,160112200
2022-03-30,3975.000000,3987.500000,3925.000000,3937.500000,3746.283203,82476000
2022-03-31,3962.500000,3987.500000,3925.000000,3950.000000,3758.176025,69174000
2022-04-01,3950.000000,3950.000000,3887.500000,3937.500000,3746.283203,62912400
2022-04-04,3912.500000,3950.000000,3887.500000,3912.500000,3722.497314,82013800
2022-04-05,3900.000000,3937.500000,3900.000000,3912.500000,3722.497314,82378200
2022-04-06,3900.000000,3900.000000,3825.000000,3837.500000,3651.139404,129476400
2022-04-07,3837.500000,3887.500000,3812.500000,3850.000000,3663.032471,136162800
2022-04-08,3900.000000,3900.000000,3837.500000,3850.000000,3663.032471,94622400
2022-04-11,3850.000000,3875.000000,3825.000000,3837.500000,3651.139404,107966400
2022-04-12,3837.500000,3875.000000,3812.500000,3850.000000,3663.032471,92691200
2022-04-13,3837.500000,3875.000000,3825.000000,3862.500000,3674.925293,90558600
2022-04-14,3862.500000,3875.000000,3825.000000,3837.500000,3651.139404,63275600
2022-04-18,3837.500000,3862.500000,3787.500000,3812.500000,3627.353516,101496000
2022-04-19,3812.500000,3837.500000,3787.500000,3787.500000,3603.567627,104508400
2022-04-20,3825.000000,3950.000000,3812.500000,3925.000000,3734.390137,164354800
2022-04-21,4000.000000,4200.000000,3962.500000,4150.000000,3948.463623,337363200
2022-04-22,4100.000000,4162.500000,4037.500000,4137.500000,3936.570557,168301800
2022-04-25,4100.000000,4225.000000,4012.500000,4112.500000,3912.784668,179082600
2022-04-26,4125.000000,4212.500000,4112.500000,4175.000000,3972.249512,131930600
2022-04-27,4137.500000,4212.500000,4112.500000,4112.500000,3912.784668,118272800
2022-04-28,4387.500000,4537.500000,4337.500000,4475.000000,4257.680664,443163800
2022-05-09,4312.500000,4337.500000,4162.500000,4162.500000,3960.356445,351637800
2022-05-10,3912.500000,4087.500000,3912.500000,4050.000000,3853.319824,498444800
2022-05-11,4050.000000,4100.000000,4000.000000,4000.000000,3805.748047,198922600
2022-05-12,3987.500000,4025.000000,3862.500000,3937.500000,3746.283203,162727200
2022-05-13,3937.500000,3950.000000,3875.000000,3900.000000,3710.604248,165507800
2022-05-17,3900.000000,4000.000000,3900.000000,3925.000000,3734.390137,149548800
2022-05-18,3987.500000,4012.500000,3900.000000,3950.000000,3758.176025,162519200
2022-05-19,3900.000000,3962.500000,3875.000000,3950.000000,3758.176025,127740400
2022-05-20,3975.000000,4025.000000,3975.000000,4000.000000,3805.748047,106866400
2022-05-23,4025.000000,4037.500000,3900.000000,3937.500000,3746.283203,144005200
2022-05-24,3975.000000,4025.000000,3950.000000,3962.500000,3770.069092,134555000
2022-05-25,3950.000000,4025.000000,3912.500000,3925.000000,3734.390137,132635400
2022-05-27,4000.000000,4062.500000,3975.000000,4050.000000,3853.319824,155078600
2022-05-30,4100.000000,4100.000000,4000.000000,4100.000000,3900.891602,117617200
2022-05-31,4137.500000,4250.000000,4112.500000,4250.000000,4043.607178,262054000
2022-06-02,4162.500000,4175.000000,4025.000000,4100.000000,3900.891602,203021800
2022-06-03,4137.500000,4150.000000,4100.000000,4100.000000,3900.891602,147960000
2022-06-06,4100.000000,4175.000000,4012.500000,4075.000000,3877.105713,148785000
2022-06-07,4100.000000,4175.000000,4075.000000,4150.000000,3948.463623,132673800
2022-06-08,4112.500000,4212.500000,4075.000000,4200.000000,3996.035400,153409200
2022-06-09,4200.000000,4250.000000,4175.000000,4212.500000,4007.928467,216804400
2022-06-10,4137.500000,4162.500000,4075.000000,4087.500000,3888.998779,165119600
2022-06-13,4000.000000,4050.000000,3975.000000,4050.000000,3853.319824,122467200
2022-06-14,4000.000000,4100.000000,4000.000000,4100.000000,3900.891602,100136600
2022-06-15,4062.500000,4162.500000,4062.500000,4150.000000,3948.463623,142400800
2022-06-16,4250.000000,4250.000000,4150.000000,4187.500000,3984.142334,186692600
2022-06-17,4087.500000,4125.000000,4037.500000,4037.500000,3841.426758,156836200
2022-06-20,4050.000000,4125.000000,4025.000000,4125.000000,3924.677490,74978200
2022-06-21,4150.000000,4175.000000,4100.000000,4125.000000,3924.677490,62996600
2022-06-22,4100.000000,4137.500000,4062.500000,4075.000000,3877.105713,88306600
2022-06-23,4075.000000,4112.500000,4050.000000,4075.000000,3877.105713,48817400
2022-06-24,4100.000000,4150.000000,4075.000000,4150.000000,3948.463623,60638400
2022-06-27,4200.000000,4200.000000,4037.500000,4112.500000,3912.784668,76574400
